1598851245; 43.000000 
1598854719; 43.000000 
1598856459; 43.000000 
1598858191; 43.000000 
1598859931; 43.000000 
1598861662; 43.000000 
1598863397; 43.000000 
1598865132; 43.000000 
1598866871; 43.000000 
1598868600; 43.000000 
1598870338; 43.000000 
1598872070; 43.000000 
1598873809; 43.000000 
1598875539; 43.000000 
1598877274; 43.000000 
1598879011; 43.000000 
1598880744; 43.000000 
1598884213; 43.000000 
1598885948; 44.000000 
1598887684; 44.000000 
1598889418; 44.000000 
1598891152; 44.000000 
1598892886; 44.000000 
1598894620; 44.000000 
1598896356; 44.000000 
1598898092; 45.000000 
1598899825; 45.000000 
1598901560; 45.000000 
1598905030; 45.000000 
1598906765; 45.000000 
1598908500; 45.000000 
1598910235; 45.000000 
1598911971; 45.000000 
1598913707; 45.000000 
1598913774; 45.000000 
1598915511; 45.000000 
1598917245; 45.000000 
1599092626; 58.000000 
1599094362; 58.000000 
1599096100; 58.000000 
1599097833; 58.000000 
1599099568; 57.000000 
1599101304; 57.000000 
1599103040; 57.000000 
1599104775; 57.000000 
1599106511; 56.000000 
1599108249; 56.000000 
1599109982; 56.000000 
1599111717; 55.000000 
1599113452; 55.000000 
1599115187; 55.000000 
1599116922; 54.000000 
1599118660; 54.000000 
1599120395; 54.000000 
1599122128; 54.000000 
1599123866; 54.000000 
1599125597; 54.000000 
1599129067; 53.000000 
1599130807; 53.000000 
1599132539; 52.000000 
1599134276; 52.000000 
1599136010; 51.000000 
1599137743; 51.000000 
1599139483; 50.000000 
1599141215; 50.000000 
1599142951; 50.000000 
1599144684; 50.000000 
1599146417; 50.000000 
1599148154; 50.000000 
1599149886; 50.000000 
1599151620; 50.000000 
1599153354; 50.000000 
1599155088; 49.000000 
1599156823; 49.000000 
1599158558; 49.000000 
1599160295; 49.000000 
1599162027; 48.000000 
1599163764; 48.000000 
1599165497; 48.000000 
1599167234; 48.000000 
1599168968; 48.000000 
1599169034; 48.000000 
1599170769; 48.000000 
1599172503; 47.000000 
1599174243; 47.000000 
1599175972; 47.000000 
1599438175; 48.000000 
1599439911; 48.000000 
1599441646; 48.000000 
1599443380; 48.000000 
1599445115; 48.000000 
1599446852; 48.000000 
1599448583; 48.000000 
1599450318; 48.000000 
1599452054; 48.000000 
1599453787; 48.000000 
1599455526; 48.000000 
1599457259; 48.000000 
1599458991; 48.000000 
1599460729; 48.000000 
1599462461; 49.000000 
1599464196; 49.000000 
1599465932; 50.000000 
1599467666; 50.000000 
1599469399; 50.000000 
1599471138; 50.000000 
1599472869; 50.000000 
1599474604; 51.000000 
1599476341; 51.000000 
1599478073; 51.000000 
1599479810; 52.000000 
1599481543; 52.000000 
1599483279; 52.000000 
1599485012; 53.000000 
1599486747; 54.000000 
1599488483; 54.000000 
1599490220; 55.000000 
1599491954; 55.000000 
1599493691; 55.000000 
1599497166; 56.000000 
1599498904; 56.000000 
1599500638; 56.000000 
1599502376; 56.000000 
1599504110; 56.000000 
1599505848; 57.000000 
1599507587; 57.000000 
1599509324; 57.000000 
1599509390; 57.000000 
1599511130; 57.000000 
1599512865; 57.000000 
1599514605; 57.000000 
1599516337; 57.000000 
1599518072; 57.000000 
1599519808; 57.000000 
1599521540; 57.000000 
1599610102; 63.000000 
1599611833; 63.000000 
1599613569; 63.000000 
1599615305; 63.000000 
1599617041; 63.000000 
1599618775; 62.000000 
1599620511; 62.000000 
1599622246; 62.000000 
1599623981; 62.000000 
1599625715; 61.000000 
1599627450; 61.000000 
1599629187; 60.000000 
1599630919; 60.000000 
1599632653; 59.000000 
1599634390; 58.000000 
1599636121; 57.000000 
1599637855; 56.000000 
1599639589; 55.000000 
1599641324; 55.000000 
1599643061; 54.000000 
1599644796; 53.000000 
1599646535; 52.000000 
1599650008; 51.000000 
1599651746; 51.000000 
1599653482; 50.000000 
1599655217; 50.000000 
1599656955; 50.000000 
1599658694; 46.000000 
1599660429; 44.000000 
1599662164; 46.000000 
1599663901; 46.000000 
1599665634; 47.000000 
1599667372; 47.000000 
1599669105; 47.000000 
1599670839; 47.000000 
1599674315; 46.000000 
1599676047; 47.000000 
1599677782; 47.000000 
1599679518; 47.000000 
1599679584; 47.000000 
1599681319; 47.000000 
1599683057; 47.000000 
1599684789; 47.000000 
1599686523; 47.000000 
1599688260; 47.000000 
1599689993; 47.000000 
1599691730; 47.000000 
1599693462; 47.000000 
1599695199; 47.000000 
1599868818; 45.000000 
1599870554; 45.000000 
1599872286; 45.000000 
1599874021; 45.000000 
1599875755; 45.000000 
1599877489; 45.000000 
1599879224; 45.000000 
1599880959; 45.000000 
1599884428; 45.000000 
1599886163; 45.000000 
1599887898; 44.000000 
1599889635; 44.000000 
1599891369; 44.000000 
1599893103; 44.000000 
1599894838; 44.000000 
1599896571; 44.000000 
1599898306; 44.000000 
1599900039; 44.000000 
1599901775; 44.000000 
1599903515; 44.000000 
1599905250; 44.000000 
1599906987; 43.000000 
1599908718; 43.000000 
1599910452; 43.000000 
1599912186; 43.000000 
1599915656; 43.000000 
1599917390; 43.000000 
1599919126; 43.000000 
1599920860; 43.000000 
1599922597; 43.000000 
1599924330; 43.000000 
1599926063; 43.000000 
1599927797; 43.000000 
1599929531; 43.000000 
1599931265; 43.000000 
1599933004; 43.000000 
1599934736; 43.000000 
1599934802; 43.000000 
1599936537; 43.000000 
1599938274; 44.000000 
1599940007; 44.000000 
1599941741; 44.000000 
1599943478; 45.000000 
1599945210; 45.000000 
1599946944; 45.000000 
1599948678; 46.000000 
1599950412; 46.000000 
1599952147; 46.000000 
1599953882; 46.000000 
1599955618; 47.000000 
1599957350; 47.000000 
1599959089; 48.000000 
1599960818; 48.000000 
1599962553; 48.000000 
1599964289; 49.000000 
1599966023; 49.000000 
1599967758; 49.000000 
1599969494; 49.000000 
1599971231; 49.000000 
1599972963; 49.000000 
1599974698; 49.000000 
1599978165; 49.000000 
1599979900; 49.000000 
1599981634; 49.000000 
1599983371; 50.000000 
1599985102; 50.000000 
1599986838; 50.000000 
1599988572; 50.000000 
1599990308; 50.000000 
1599992046; 50.000000 
1599993782; 50.000000 
1599995519; 51.000000 
1599997253; 51.000000 
1599998990; 51.000000 
1600000722; 51.000000 
1600002457; 51.000000 
1600004193; 52.000000 
1600005928; 52.000000 
1600007666; 52.000000 
1600009402; 52.000000 
1600011139; 52.000000 
1600012876; 52.000000 
1600014613; 53.000000 
1600016350; 53.000000 
1600018088; 53.000000 
1600019825; 52.000000 
1600019891; 52.000000 
1600021630; 53.000000 
1600023365; 53.000000 
1600025103; 53.000000 
1600026840; 53.000000 
1600028579; 53.000000 
1600030313; 53.000000 
1600032047; 52.000000 
1600033787; 52.000000 
1600035522; 52.000000 
1600037258; 52.000000 
1600038995; 52.000000 
1600040735; 52.000000 
1599696932; 47.000000 
1599698669; 47.000000 
1599700403; 47.000000 
1599702138; 47.000000 
1599703872; 47.000000 
1599705606; 47.000000 
1599707341; 47.000000 
1599709077; 47.000000 
1599710809; 47.000000 
1599712544; 47.000000 
1599714279; 47.000000 
1599716016; 47.000000 
1599717748; 47.000000 
1599719483; 47.000000 
1599721217; 47.000000 
1599722952; 47.000000 
1599724690; 47.000000 
1599726423; 47.000000 
1599728157; 47.000000 
1599729892; 47.000000 
1599731627; 47.000000 
1599733364; 47.000000 
1599735096; 47.000000 
1599736833; 47.000000 
1599738567; 47.000000 
1599740301; 47.000000 
1599742036; 46.000000 
1599743770; 46.000000 
1599745507; 46.000000 
1599747240; 45.000000 
1599748974; 45.000000 
1599750711; 45.000000 
1599752447; 45.000000 
1599754179; 44.000000 
1599755913; 44.000000 
1599757650; 44.000000 
1599759384; 44.000000 
1599761118; 44.000000 
1599762855; 44.000000 
1599764590; 44.000000 
1599766394; 44.000000 
1599768128; 44.000000 
1599769860; 44.000000 
1599771595; 44.000000 
1599773330; 44.000000 
1599775065; 44.000000 
1599776802; 44.000000 
1599778539; 44.000000 
1599780269; 44.000000 
1599782002; 44.000000 
1599783738; 44.000000 
1599785470; 44.000000 
1599787205; 44.000000 
1599788940; 44.000000 
1599790675; 44.000000 
1599792412; 44.000000 
1599794149; 44.000000 
1599795879; 44.000000 
1599797613; 44.000000 
1599799347; 44.000000 
1599801080; 44.000000 
1599802816; 44.000000 
1599804549; 44.000000 
1599806285; 44.000000 
1599808019; 43.000000 
1599809753; 43.000000 
1599811490; 43.000000 
1599813223; 44.000000 
1599814958; 44.000000 
1599816694; 45.000000 
1599818428; 47.000000 
1599820163; 46.000000 
1599821899; 46.000000 
1599823634; 46.000000 
1599825371; 45.000000 
1599827103; 45.000000 
1599828837; 45.000000 
1599830570; 46.000000 
1599832308; 46.000000 
1599834042; 46.000000 
1599837507; 46.000000 
1599839242; 46.000000 
1599840979; 46.000000 
1599842716; 47.000000 
1599844452; 46.000000 
1599846188; 46.000000 
1599847927; 46.000000 
1599849661; 46.000000 
1599849727; 46.000000 
1599851463; 46.000000 
1599853202; 46.000000 
1599854935; 46.000000 
1599856670; 46.000000 
1599858407; 46.000000 
1599860141; 46.000000 
1599861879; 46.000000 
1599863613; 46.000000 
1599865349; 46.000000 
1599867085; 45.000000 
